user_id,item_id,recommend,sentiment_analysis,clean_date
76561198057369211,240,False,2,2014-01-13
76561198084246673,730,True,1,2015-09-13
AlienMan180,304930,True,0,2015-09-10
76561198236724976,300080,True,2,2015-09-05
76561198077557052,730,True,2,2014-01-26
twOzOz,266840,True,2,2014-06-24
76561198063667684,550,True,1,2013-12-25
OzL0,6060,True,1,2014-06-24
76561198018908514,17080,True,1,2012-07-14
mrozray,295110,True,2,2015-01-28
ozvooky,105600,True,1,2015-07-31
Jockeylicious,236850,True,2,2015-04-18
rhys552,206420,True,1,2015-01-15
chupaessacaralha,224540,True,1,2013-03-17
Pao_Of_War,72850,True,1,2015-07-18
mysterys,42680,False,0,2014-07-04
NeedzMoreMudkipz,440,True,0,2014-11-16
76561198089170427,51100,True,2,2014-01-13
Godoftitsandwines,301520,True,1,2014-12-18
76561198062377940,206420,True,0,2014-11-22
P1cklez,221380,True,2,2015-06-17
76561198049369458,221100,True,2,2014-01-31
P1RATS3,220200,True,2,2014-05-09
pluemkungz_,105600,True,1,2013-10-29
76561198075676596,96300,False,0,2014-03-07
AnimGaming99,246620,True,2,2015-08-06
PabloEso,295110,False,0,2015-01-15
76561198098805520,730,True,2,2015-10-03
PABLOVSKI,304930,True,1,2014-07-16
pac_of_ace,304930,True,2,2015-02-21
BOOMRIFFER,570,True,2,2014-05-05
76561198046540876,206440,True,2,2015-02-06
wankster,230410,True,2,2014-03-07
76561198070169273,265930,True,2,2014-04-16
pacocafoda,72200,True,1,2014-09-12
padraigotreanor,72850,True,2,2013-12-01
76561198014676100,236430,True,1,2014-10-02
xishijinse,219640,True,1,2013-12-30
76561198096452917,570,True,2,2015-01-02
76561198056876765,218620,True,2,2014-11-19
PajamaSam29,2310,True,2,2014-09-25
NikoPakowiski,219150,True,1,2014-08-05
h2ojustaddwater,207610,True,0,2014-07-09
76561198061618506,99900,True,1,2014-05-07
76561198067391085,209870,True,2,2014-03-05
caseyshi247,304930,True,0,2014-09-13
76561198092220958,241930,True,2,2014-10-10
76561198066797881,224540,True,2,2014-03-14
pandanman,49520,True,2,2012-09-26
RangaMan13,251630,True,2,2014-07-03
76561198073436219,550,True,0,2013-12-29
76561198089288206,4000,True,1,2013-12-12
pan3k,730,True,2,2015-10-10
76561198061191308,570,True,2,2013-12-10
Panosan,730,False,1,2015-11-16
76561198063444314,440,True,2,2014-11-23
paknsave,304930,False,2,2014-07-22
36_T,224260,True,2,2013-12-31
76561198260732809,377160,False,0,2015-12-05
76561198043660131,244850,True,2,2014-06-30
76561198095736920,200210,True,2,2014-04-04
76561198068167039,211820,True,2,2013-12-17
SpiderZombie,239820,True,2,2014-02-20
Slamosis,264710,True,2,2015-06-14
76561198060678959,3480,True,2,2013-03-10
parktesla,49520,True,1,2014-11-07
76561198088203016,238280,True,1,2015-06-16
RamsayIsDead,211420,True,0,2015-12-19
76561198066728279,325600,False,2,2015-10-22
drAlMac,391540,True,2,2015-12-06
76561197971725163,4000,True,1,2015-10-23
76561198210898561,346110,True,2,2015-08-08
76561198050116532,17410,True,1,2015-03-17
76561198069207168,730,True,2,2015-05-18
76561198060351220,283680,True,0,2015-06-18
kvgamg,252490,True,2,2014-01-28
76561198029229660,250320,True,0,2014-07-09
Paulie1333,238280,True,2,2014-03-09
sneigg,242880,False,2,2014-11-02
Sickosno,4920,True,2,2014-01-01
76561198047147962,304930,True,2,2014-08-10
pavelfurie,292030,True,0,2015-06-09
pawapi,298520,True,2,2015-06-11
pawsjdog,319630,True,2,2015-06-19
76561198050026278,230410,True,0,2014-02-21
ebolaspounge,223750,True,1,2014-05-28
76561198010288624,242760,True,1,2014-06-04
76561197996571086,221100,False,0,2015-03-23
76561197967370851,218620,True,2,2015-10-20
thetwistedman,440,True,1,2015-12-28
76561198022460178,8930,True,2,2014-07-02
PeaceEagle,220240,False,1,2014-05-29
76561198068518806,218620,True,2,2014-10-27
Peaceproducts131,8500,True,2,2013-12-20
76561198087445940,440,True,2,2015-08-25
76561198036537566,211820,True,2,2015-06-17
76561198094428264,22380,True,0,2015-07-25
geassguy,242760,True,2,2014-06-01
pearcinator,231160,True,2,2014-06-25
Howaboutsomegoodoldsuicide,209160,False,1,2014-10-03
pedrosomar,224260,True,2,2013-12-11
76561198069480581,550,True,2,2014-04-06
Pedil,440,True,2,2013-01-10
Pedro_Alberto,8930,True,2,2014-09-12
76561198093252101,440,True,2,2014-11-17
76561198084548334,239220,True,1,2014-04-02
PedroFranja,207610,True,1,2013-12-06
kruger287,212500,True,1,2014-08-31
peetfd,242050,False,0,2015-11-29
TheRealChris02,10,True,2,2015-02-17
76561198054085162,201790,True,2,2012-11-28
niconicolii,50650,True,1,2013-12-06
croniczambie,237310,True,1,2013-11-25
76561198001963605,215280,True,0,2013-09-05
Pendekar,212480,True,2,2013-11-11
Rebound780,202090,True,2,2014-10-04
chinnap4t,252490,True,0,2014-01-27
penguinereno,266010,True,2,2015-07-04
penilsky,206190,True,2,2014-03-09
iige,252490,True,1,2014-04-23
76561198049272839,4000,True,2,2013-05-21
76561198088948199,34330,True,1,2014-06-27
watchudoin,236850,True,2,2014-05-30
76561198059138340,109400,False,1,2013-12-18
76561198073455321,8190,True,2,2013-12-20
reptiliangovernment,312530,True,2,2015-11-02
anuclearlemon,218620,True,1,2013-12-10
cheong0123,313730,True,2,2014-08-23
perera94,201790,True,0,2013-12-18
76561198008211473,244160,True,1,2015-07-23
peroxicide,313740,False,2,2015-01-14
76561198079589220,204360,True,2,2014-03-08
76561198056554213,252490,True,1,2014-07-01
PogiGwaps,730,True,1,2015-04-17
LLARb,730,False,1,2015-08-05
potatonuggsssss,208090,True,2,2014-02-14
FireNoodle,43160,True,2,2014-01-11
peter-san,377160,True,1,2015-11-09
76561198091722897,304930,True,2,2014-08-28
76561198096782512,570,True,2,2014-01-31
76561198022053608,730,True,1,2013-12-11
76561198106127352,301520,True,2,2015-02-16
76561198044948113,107410,False,2,2014-11-15
Loalder,8870,True,1,2013-07-16
76561198045756199,220,True,2,2014-06-23
PhoenixL,113420,True,2,2013-12-22
phillipw12,43110,True,2,2013-10-09
76561198062425854,49520,True,2,2014-03-22
aclassstrider1434,278080,True,2,2015-05-17
phishtanke,113200,True,2,2013-03-21
phlosten,31270,True,2,2014-05-31
76561198043070022,391540,False,0,2015-11-21
xxxoffryf,440,True,2,2013-11-01
PhoenixAnimus,550,True,2,2015-09-11
76561198075485979,219740,True,2,2014-10-17
Phoenixx3,391540,True,2,2015-12-26
LordOfOreos,440,True,0,2015-03-07
pi_pie,230410,True,1,2015-10-19
Thomas1910,55230,True,1,2014-06-21
76561198056392712,206420,True,0,2014-02-18
76561198045362276,72850,True,2,2015-12-19
Piechucker,34330,True,2,2012-05-19
PieInYaaFaceee,620,True,2,2013-05-21
pieman6124,224540,True,2,2014-07-26
76561198035642590,34330,True,2,2012-03-26
76561198066292866,440,True,2,2013-02-05
piiggy,440,True,2,2013-12-20
76561198073525052,99900,True,2,2014-06-08
MrLilToast,440,True,2,2014-01-06
76561198071091263,204300,True,2,2014-10-24
76561198070509391,304930,True,2,2014-10-21
76561198044383808,319630,True,1,2015-10-23
76561198073062456,234710,True,2,2013-12-07
candycornvampirism,282470,True,2,2014-12-22
Friendly_Hoovey,105600,True,2,2011-06-15
ThisMexicunt,730,True,2,2015-05-06
76561198047937193,219740,True,2,2013-12-18
76561198022745261,440,True,2,2014-01-07
nexoses,49520,True,1,2014-06-30
stirlingsilverfilms,241540,True,2,2013-12-07
souedu,440,True,0,2014-05-17
Pink_Gib,105600,True,2,2014-05-13
76561198047950481,271290,True,2,2014-11-15
76561198039483841,230410,True,2,2015-01-27
kiezi101,250320,True,2,2013-12-31
76561198056579186,218230,True,1,2014-01-12
76561198062130309,105600,True,2,2015-11-12
76561198041906216,233130,True,2,2014-01-02
AedanBlaze,208090,True,2,2014-02-04
76561197996328974,307780,False,0,2015-04-25
Pissbrains,35450,True,2,2015-12-02
pitmania,4000,True,1,2013-11-28
76561198063459358,440,True,2,2014-04-30
rickoning,238460,True,2,2014-11-28
spaggethi-senpai,200210,True,1,2014-03-15
Mysticmoo,230410,False,0,2013-12-02
Pzop,221100,False,0,2015-09-22
pickaxekritz,440,True,2,2015-08-31
gimmedepussyplsboss,209870,True,2,2015-10-19
gommbamario,550,True,2,2013-12-31
76561198093970444,304930,True,1,2014-09-19
plasmakat,440,True,1,2014-02-15
Plasticbrotha,252490,True,2,2014-06-25
HerpFullOfDerp,304930,True,2,2014-07-24
gohangasalami_imalasagnahog,440,True,2,2012-08-25
abcdefghijklmnopqrstuvwxyzyes,730,True,0,2015-09-22
deranked,730,False,2,2015-11-25
76561198133746607,49520,True,1,2015-02-17
playertheslayer,218230,True,2,2015-01-24
skelaxum,72850,True,2,2012-03-30
becausenobodylikesdefaulturls,221910,True,1,2014-01-06
76561198054662553,440,True,1,2015-11-04
76561198106609214,440,True,1,2013-10-26
76561198061363239,3900,True,2,2015-05-20
DuBsTeRs1,342480,False,0,2015-10-22
Pocardus,550,True,0,2014-01-01
loracidical,218620,True,2,2014-11-06
pogapog,203160,True,2,2015-06-23
modedickson,104900,False,1,2014-07-28
ElMessias,99900,True,2,2014-05-11
76561198067751993,440,True,2,2015-11-06
POISON_OAK,220,True,2,2014-02-08
poiyuk,250900,True,0,2015-12-26
PoKeVGL,252490,True,0,2013-12-14
pokefam,730,False,2,2015-05-08
imarockerbtw,570,True,0,2015-04-15
Polaa,730,True,2,2015-10-11
76561198068601535,17390,True,2,2014-03-18
76561198053963927,221100,True,0,2015-03-10
thepolis,550,True,2,2013-12-26
polygraphsharik,222750,True,1,2013-12-27
76561198142457231,34030,True,2,2014-10-20
Cluescroller,440,True,2,2015-04-05
poopholder,241930,True,2,2014-10-13
76561198075422436,335240,True,2,2015-04-10
76561198075422436,335240,True,2,2015-04-10
ThisIsWhereIGetOff,4000,True,2,2014-09-12
popcornman812,227940,False,2,2015-12-29
76561198064553245,105600,True,2,2014-02-12
76561198070654567,8930,True,2,2013-12-19
76561198070476536,352950,True,2,2015-07-30
PorbusMaximus,17410,True,2,2014-04-26
aganic,4920,True,1,2014-06-08
76561198046138768,3590,True,0,2015-06-21
TSEpsilon,252490,True,2,2014-11-08
PortHashbrown,267340,False,2,2015-10-28
fussyfusfis,219640,True,0,2014-11-21
smirk_,226700,False,2,2014-06-22
76561198041739032,249990,True,0,2015-01-23
e45g4w4t,224260,True,2,2014-05-02
GGguy,24240,True,2,2014-04-01
Zh3nd,320590,True,0,2015-05-17
76561198045926585,4000,True,2,2013-12-23
batata_Craft,570,True,1,2014-07-17
kikis17,4000,True,2,2013-03-28
trueguess100,6060,True,2,2014-06-25
bonamb,8930,True,2,2015-01-16
ainulgokil,239220,False,0,2014-03-07
ThePotaot,219830,True,1,2014-01-13
2edgy4youboi,220200,True,2,2014-01-05
76561198116557265,440,True,2,2014-06-20
d0g5_coolpat11,213670,True,2,2014-09-27
76561198097488403,440,True,1,2014-08-05
76561198088795912,400,True,1,2015-07-29
76561198032545347,570,True,1,2015-10-18
694201337694201337,220200,True,2,2013-10-26
PowerMetalSquid3212,570,True,2,2014-02-20
76561198084578332,239220,True,2,2014-03-05
76561198082324709,219740,True,1,2014-05-17
profit_m8,730,True,2,2015-12-18
76561198073297767,223710,True,2,2013-12-06
jamessnee1,373390,True,2,2015-08-17
Monazthespaz,220,False,0,2014-12-23
Praiseofdeph,207610,True,2,2014-12-14
reddeadslayer,230410,True,2,2013-12-30
76561198077442099,301520,True,2,2014-11-17
PrecisionI,252490,True,0,2014-03-03
76561198064215349,206210,True,2,2014-01-27
76561198097565503,440,True,2,2013-12-29
76561198089277054,304050,True,2,2015-07-12
MAXFAX28,200510,True,2,2013-10-05
spinarock,222730,True,2,2014-07-26
76561198083972463,323470,True,1,2015-08-01
PretZalz,440,True,2,2015-01-12
76561198089788291,440,True,2,2014-09-06
PrimaBun,730,True,2,2014-02-17
primenz,8930,True,0,2014-06-22
76561198025489159,214870,True,0,2014-10-09
pokemontrainerred,49520,True,2,2014-07-09
TheAmityPrincess,240,True,1,2013-11-29
76561198064474936,239220,True,2,2013-12-18
Podrigo,17080,True,2,2012-07-15
Jay-san,239030,True,0,2015-08-22
majin_boo123,280790,True,0,2015-12-30
76561198042063898,388090,False,0,2015-07-30
Beddington,204030,True,2,2015-04-01
gooseisthegreatest,34900,True,2,2015-05-29
76561198070990011,238460,True,2,2015-06-22
ProfPoultry,211420,True,0,2014-06-22
76561198080600208,730,True,1,2015-04-17
maomerdamaoe,24200,True,1,2013-12-25
NighTMarE135,230410,True,1,2014-09-05
76561198088599132,252490,True,2,2014-02-14
profile5135,271590,True,1,2015-12-06
theprofitbird,31280,True,2,2014-12-15
76561198043932615,730,True,2,2014-06-25
76561198071845101,211820,True,2,2014-05-21
76561198073259913,49520,True,1,2015-06-04
proletar666,331470,True,1,2014-11-22
76561198071598894,220200,True,2,2014-06-21
76561198026921632,261760,True,2,2014-05-05
76561198006421406,225080,True,2,2014-07-04
76561198081099837,440,True,2,2015-10-08
76561198103816527,204300,True,2,2014-04-24
littlebeautifulbubu,12200,True,2,2013-07-18
76561198095816476,285900,True,1,2014-08-30
rofldogsz,210770,True,0,2015-10-06
PshychedSubstance,730,True,1,2015-05-03
donkeyinyourface,25000,True,2,2014-06-13
76561198078167501,440,True,2,2015-06-12
psyllid,221100,True,2,2015-06-26
Carlitosclabounclavito,8600,True,0,2014-11-01
76561198043116660,211820,True,2,2014-02-07
76561198064484479,264200,True,2,2015-04-05
JPONG1010,218620,True,1,2015-01-24
paulooluap4,200210,True,1,2014-02-12
dontcopythisprofilelink,440,True,2,2014-03-03
pulseeffect,297810,True,2,2014-07-20
76561198070500519,238320,True,1,2014-01-02
76561198067609823,265210,True,0,2014-01-13
Fairweather97,9480,True,1,2014-12-22
76561198052315177,440,True,2,2013-12-26
76561198047659670,570,True,2,2012-09-05
rezubian,235580,True,2,2015-12-03
76561198026516913,221100,True,2,2015-02-11
76561198093961758,730,True,1,2014-02-23
76561198070590567,50130,True,0,2014-09-23
purestformation,230410,True,2,2015-08-03
76561197960963309,227940,True,2,2014-11-12
76561198080736898,570,True,2,2014-09-10
pursanator,570,True,2,2014-12-18
seederers,221640,True,2,2013-12-24
perrojudio,4000,True,1,2015-01-11
76561198071905809,230410,True,2,2015-02-10
mynameslimshady,730,True,1,2015-11-20
iisputin,227940,True,2,2015-03-11
harharinfigar,105600,True,0,2013-11-11
76561198036223338,205950,False,2,2014-06-19
76561198044037106,200510,True,2,2014-01-12
MarsupialesLocos,440,True,1,2015-07-01
76561198062646700,72850,True,2,2013-12-19
pyrodeus,49520,True,0,2014-04-12
76561198111678752,4000,True,2,2014-01-24
76561198082533596,113400,True,2,2013-03-26
henryle,216150,True,2,2013-02-02
arco2001,304930,False,1,2014-08-03
Qinsmoon8080,313340,True,2,2014-08-20
Qi_Bishop,440,True,1,2014-04-25
cat1,70,True,2,2015-01-11
QuartzKnight,440,True,1,2014-01-14
76561198041963382,264710,True,2,2015-06-21
Toyopet,221100,False,1,2014-04-08
76561198051319354,350600,True,2,2015-07-31
IIWinterD3ath,220700,True,2,2013-12-26
76561198049642277,65980,True,2,2014-12-26
chumdog,252490,True,2,2015-02-24
76561198083143415,259320,False,0,2015-08-30
Taffythedudegonnakickyourbutt,17080,True,2,2013-07-02
quigles,200630,False,0,2014-09-29
1300655506nigga,263760,True,0,2014-09-29
76561198045187637,8930,True,2,2014-06-14
Beatsislife,570,True,2,2015-06-25
Quintosprime,230410,True,2,2014-07-19
76561198116795860,265630,True,0,2014-12-25
rattlesn,300,True,1,2011-12-09
76561198067960387,236850,True,0,2015-03-26
KarismaC,730,True,2,2015-04-09
oailuc,440,True,0,2011-12-27
p100pCeM,214970,False,1,2015-01-20
76561198065019410,207230,True,1,2015-02-23
76561198065019410,207230,True,1,2015-02-23
ACE-Name,224540,True,0,2013-12-26
mysquadisthefinest,440,True,2,2015-01-11
76561198102675608,570,True,2,2015-09-18
thelordoftheflies,400,True,2,2013-12-22
76561198093839799,259080,True,2,2013-12-28
76561198100811093,242920,True,1,2014-12-27
manofuncle,274190,True,0,2015-12-29
arcuezon,400,True,2,2013-12-31
76561198063919816,391540,True,2,2015-10-09
76561198083488994,1250,True,0,2014-03-23
pippipcheeriommmbangersandmash,304930,True,2,2014-08-05
Radar_CS,440,True,2,2015-01-12
76561198057631298,211820,True,2,2014-01-04
DeathMage11,200210,True,2,2014-04-11
radicalrainjunior,322170,True,2,2015-11-21
76561198079480947,440,True,1,2015-01-07
radvilasv,730,True,1,2014-10-19
76561198054162412,113400,False,2,2015-01-15
Rafax93,289650,True,0,2014-11-16
rafimann,730,True,2,2014-12-24
76561198087511576,261820,True,0,2014-09-29
76561198038526499,248860,True,2,2014-02-11
76561198072717444,1250,True,1,2013-12-18
76561198087459627,4000,True,2,2014-10-09
76561198071167700,237990,True,2,2014-02-14
kingGaelic,419070,True,0,2015-12-14
76561198092493461,230410,True,1,2014-12-09
RaikoSurik,109600,True,2,2013-12-12
Smithies,70000,True,0,2012-02-29
Light_Dark,204340,False,0,2015-09-14
76561198049341924,440,True,2,2014-05-22
76561198054183421,220,True,1,2015-05-15
RAINZFOXX,201810,True,1,2015-09-05
RaiseEm,239450,True,2,2014-09-18
76561198051219614,730,True,2,2014-06-29
76561198037485673,218620,True,2,2014-06-21
76561198052022995,48700,True,1,2014-06-24
76561198054462836,209160,False,0,2014-08-30
76561198024434796,291480,False,0,2014-07-06
76561198146811682,304050,True,1,2015-07-26
76561198059818761,72850,True,2,2014-01-13
RanbowJankins,63710,True,2,2011-07-04
jokerguy350,7670,True,2,2014-08-31
76561198056753419,42680,True,2,2012-02-03
therandomfox,220660,False,0,2014-12-20
76561198045516933,105450,True,2,2014-03-08
76561198067170568,322110,True,2,2015-04-27
76561198055317606,440,True,2,2015-02-10
76561198046314521,319630,True,1,2015-10-20
76561198093448979,233720,False,0,2014-01-23
Ranneko,33680,True,2,2010-11-22
76561198028115830,252630,True,2,2014-08-21
76561198091526444,550,True,1,2014-02-27
76561198167480162,304930,True,1,2014-12-20
Resistian,388080,True,2,2015-07-23
76561198091932812,253690,True,2,2015-01-23
76561198042669510,221100,True,0,2014-12-19
FenIsLove,274170,True,1,2015-03-11
76561198002610796,226700,False,2,2013-06-24
76561198068496423,4000,True,2,2014-01-11
LegendaryRaven,11610,True,2,2014-06-12
76561198168795188,304050,True,2,2015-11-15
63718432421321321312,275700,False,1,2015-06-22
MrRavige,4000,True,0,2015-08-25
76561198077110027,620,True,2,2014-07-09
blinkarg,440,True,2,2013-05-11
76561198087493270,417860,True,2,2015-11-27
76561198107272363,102500,True,2,2014-12-03
bazzatazza,223710,True,0,2013-06-28
5678LetMeCyaBootyShake,113400,False,0,2014-12-26
76561198042225412,730,True,2,2014-07-19
76561198035531441,235800,True,2,2014-12-29
76561198059357757,570,True,2,2014-05-30
76561198097432153,4000,True,2,2015-05-05
76561198070282717,220200,True,0,2014-10-09
razormate1,730,True,2,2015-06-13
styletypes,620,True,0,2014-03-24
Reagan3211,218230,True,2,2013-11-28
realize2,395520,True,2,2015-12-27
realreepz,440,True,0,2013-12-19
Reaper_of_the_winds,8930,True,2,2015-01-27
ReAvenger,208650,True,2,2015-06-29
Rebizle,8980,True,1,2011-12-27
Sneakyscopez,4000,True,2,2013-07-28
StuffsAndStuffs,105600,True,2,2014-12-09
OfficialTonyAbbott,107410,True,2,2015-04-18
76561198032746726,105400,False,0,2013-11-27
awwwwwwwm8,231430,True,2,2014-06-27
orcypants,440,True,2,2014-01-22
homeboy61911,230410,True,2,2014-11-14
cryingwolfie,242760,True,2,2014-08-10
76561198089754310,220780,True,2,2014-02-28
redial123,359320,False,1,2015-06-17
RedLizardHD,418070,True,2,2015-11-10
Superdraco3314,301520,False,0,2015-05-19
Sir_Beansalot,35450,True,1,2014-07-01
76561198046687070,105600,True,2,2014-09-19
76561198092306325,252490,True,2,2014-06-26
76561197999483873,271290,True,0,2014-02-22
redworld,50300,True,0,2012-09-19
KUYCAT,304930,True,2,2014-10-31
1892322575,570,True,2,2014-10-29
StealthChocy,291480,False,0,2014-09-10
elevade,4000,True,2,2015-11-26
tastecommander,211420,True,0,2013-12-30
76561198069541689,440,True,2,2012-12-21
76561198045852299,38410,True,0,2015-12-15
76561198115742440,730,True,1,2015-11-18
ArendThomas,252490,True,1,2015-06-05
ReiBulow,35140,True,1,2014-04-12
ILikeMintIceCream,24240,False,0,2015-02-23
rekkler,730,True,2,2014-06-23
pizzR,730,True,2,2014-06-29
76561198056984812,440,True,1,2013-12-20
TheLivingOrange,208580,True,2,2013-12-29
76561198066536188,361550,True,2,2015-08-22
